ID,Classe,Vitesse (px/s),Temps (s),X,Y
13,car,0.0,1.79,25,299
14,car,0.0,1.79,194,486
15,truck,24.0,1.79,195,485
17,car,24.0,1.79,270,313
18,car,24.0,1.79,132,371
19,car,24.0,1.79,399,233
20,car,24.0,1.79,225,251
21,car,24.0,1.79,314,229
25,car,0.0,1.79,84,221
26,car,0.0,1.79,296,251
27,car,24.0,1.79,279,278
28,car,24.0,1.79,244,229
29,car,24.0,1.79,13,337
30,car,0.0,1.79,358,243
31,person,33.94,1.79,201,329
33,car,0.0,1.79,377,264
37,car,0.0,1.79,270,217
39,car,24.0,1.79,403,532
42,person,53.67,1.79,311,490
44,car,24.0,1.79,40,239
46,car,0.0,1.79,69,271
48,motorcycle,53.67,1.79,314,523
53,car,0.0,1.79,11,206
55,car,0.0,1.79,108,245
60,car,0.0,1.79,131,183
64,person,67.88,1.79,126,700
68,car,33.94,1.79,14,543
70,person,339.41,1.79,312,481
72,car,24.0,1.79,14,532
74,car,0.0,1.79,368,313
1,car,24.0,1.83,265,577
2,car,0.0,1.83,348,664
3,car,75.89,1.83,103,710
4,car,0.0,1.83,139,437
5,car,24.0,1.83,259,370
6,car,0.0,1.83,264,332
7,car,24.0,1.83,385,385
8,car,24.0,1.83,405,416
9,car,0.0,1.83,190,275
10,car,0.0,1.83,152,314
12,car,0.0,1.83,357,341
13,car,24.0,1.83,25,300
14,car,24.0,1.83,194,485
15,truck,0.0,1.83,195,485
17,car,33.94,1.83,271,314
18,car,24.0,1.83,133,371
19,car,0.0,1.83,399,233
20,car,24.0,1.83,225,252
21,car,24.0,1.83,315,229
25,car,0.0,1.83,84,221
26,car,24.0,1.83,297,251
27,car,24.0,1.83,280,278
28,car,0.0,1.83,244,229
29,car,0.0,1.83,13,337
30,car,0.0,1.83,358,243
31,person,0.0,1.83,201,329
33,car,24.0,1.83,378,264
37,car,24.0,1.83,271,217
39,car,48.0,1.83,403,530
42,person,33.94,1.83,310,489
44,car,24.0,1.83,40,240
46,car,24.0,1.83,69,272
48,motorcycle,33.94,1.83,313,522
55,car,0.0,1.83,108,245
60,car,24.0,1.83,131,184
64,person,120.0,1.83,130,703
68,car,0.0,1.83,14,543
70,person,67.88,1.83,310,479
72,car,0.0,1.83,14,532
74,car,0.0,1.83,368,313
1,car,33.94,1.88,264,578
2,car,33.94,1.88,347,663
3,car,98.95,1.88,107,711
4,car,0.0,1.88,139,437
5,car,0.0,1.88,259,370
6,car,24.0,1.88,264,331
7,car,0.0,1.88,385,385
8,car,24.0,1.88,405,415
9,car,0.0,1.88,190,275
10,car,24.0,1.88,152,313
12,car,24.0,1.88,358,341
13,car,0.0,1.88,25,300
14,car,24.0,1.88,195,485
15,truck,24.0,1.88,195,484
17,car,0.0,1.88,271,314
18,car,0.0,1.88,133,371
19,car,0.0,1.88,399,233
20,car,0.0,1.88,225,252
21,car,33.94,1.88,316,230
25,car,0.0,1.88,84,221
26,car,0.0,1.88,297,251
27,car,0.0,1.88,280,278
28,car,24.0,1.88,245,229
29,car,24.0,1.88,13,338
30,car,24.0,1.88,359,243
31,person,33.94,1.88,202,328
33,car,0.0,1.88,378,264
37,car,24.0,1.88,271,218
39,car,24.0,1.88,402,530
42,person,0.0,1.88,310,489
44,car,0.0,1.88,40,240
46,car,0.0,1.88,69,272
48,motorcycle,67.88,1.88,311,520
55,car,0.0,1.88,108,245
60,car,24.0,1.88,132,184
64,person,67.88,1.88,132,705
68,car,33.94,1.88,15,544
70,person,33.94,1.88,309,478
72,car,53.67,1.88,15,534
74,car,0.0,1.88,368,313
1,car,24.0,1.92,263,578
2,car,24.0,1.92,347,662
3,car,120.0,1.92,112,711
4,car,0.0,1.92,139,437
5,car,0.0,1.92,259,370
6,car,0.0,1.92,264,331
7,car,0.0,1.92,385,385
8,car,0.0,1.92,405,415
9,car,24.0,1.92,191,275
10,car,24.0,1.92,153,313
12,car,24.0,1.92,358,340
13,car,0.0,1.92,25,300
14,car,24.0,1.92,195,484
15,truck,24.0,1.92,195,483
17,car,33.94,1.92,272,315
18,car,0.0,1.92,133,371
19,car,0.0,1.92,399,233
20,car,0.0,1.92,225,252
21,car,24.0,1.92,316,231
25,car,24.0,1.92,84,222
26,car,0.0,1.92,297,251
27,car,24.0,1.92,281,278
28,car,0.0,1.92,245,229
29,car,0.0,1.92,13,338
30,car,0.0,1.92,359,243
31,person,0.0,1.92,202,328
33,car,24.0,1.92,379,264
37,car,0.0,1.92,271,218
39,car,24.0,1.92,402,529
42,person,75.89,1.92,309,492
44,car,33.94,1.92,39,241
46,car,0.0,1.92,69,272
48,motorcycle,53.67,1.92,310,518
55,car,0.0,1.92,108,245
60,car,0.0,1.92,132,184
64,person,53.67,1.92,133,707
68,car,24.0,1.92,15,545
70,person,53.67,1.92,308,476
72,car,24.0,1.92,15,535
74,car,24.0,1.92,369,313
1,car,0.0,1.96,263,578
2,car,0.0,1.96,347,662
3,car,53.67,1.96,114,712
4,car,24.0,1.96,139,436
5,car,0.0,1.96,259,370
6,car,0.0,1.96,264,331
7,car,24.0,1.96,384,385
8,car,24.0,1.96,405,414
9,car,24.0,1.96,192,275
10,car,24.0,1.96,154,313
12,car,33.94,1.96,359,339
13,car,24.0,1.96,25,301
14,car,0.0,1.96,195,484
15,truck,24.0,1.96,195,484
17,car,24.0,1.96,272,316
18,car,24.0,1.96,134,371
19,car,24.0,1.96,400,233
20,car,24.0,1.96,226,252
21,car,0.0,1.96,316,231
25,car,24.0,1.96,83,222
26,car,24.0,1.96,298,251
27,car,24.0,1.96,282,278
28,car,33.94,1.96,246,228
29,car,0.0,1.96,13,338
30,car,0.0,1.96,359,243
31,person,33.94,1.96,203,327
33,car,0.0,1.96,379,264
37,car,24.0,1.96,272,218
39,car,33.94,1.96,401,528
42,person,48.0,1.96,307,492
44,car,24.0,1.96,39,242
46,car,0.0,1.96,69,272
48,motorcycle,53.67,1.96,308,517
55,car,0.0,1.96,108,245
60,car,33.94,1.96,133,185
64,person,67.88,1.96,135,709
68,car,24.0,1.96,15,546
70,person,33.94,1.96,307,475
72,car,33.94,1.96,16,536
74,car,0.0,1.96,369,313
1,car,24.0,2.0,262,578
2,car,0.0,2.0,347,662
3,car,193.49,2.0,122,713
4,car,0.0,2.0,139,436
5,car,24.0,2.0,260,370
6,car,24.0,2.0,265,331
7,car,24.0,2.0,385,385
8,car,0.0,2.0,405,414
9,car,0.0,2.0,192,275
10,car,0.0,2.0,154,313
12,car,0.0,2.0,359,339
13,car,0.0,2.0,25,301
14,car,24.0,2.0,195,485
15,truck,33.94,2.0,194,485
17,car,24.0,2.0,273,316
18,car,33.94,2.0,135,370
19,car,0.0,2.0,400,233
20,car,33.94,2.0,227,251
21,car,24.0,2.0,317,231
25,car,0.0,2.0,83,222
26,car,0.0,2.0,298,251
27,car,0.0,2.0,282,278
28,car,48.0,2.0,248,228
29,car,24.0,2.0,13,339
30,car,0.0,2.0,359,243
31,person,24.0,2.0,203,326
33,car,24.0,2.0,380,264
37,car,0.0,2.0,272,218
39,car,33.94,2.0,400,527
42,person,24.0,2.0,306,492
44,car,0.0,2.0,39,242
46,car,24.0,2.0,69,273
48,motorcycle,33.94,2.0,307,516
55,car,0.0,2.0,108,245
60,car,0.0,2.0,133,185
64,person,86.53,2.0,138,711
68,car,24.0,2.0,16,546
70,person,53.67,2.0,305,474
72,car,0.0,2.0,16,536
74,car,0.0,2.0,369,313
1,car,0.0,2.04,262,578
2,car,0.0,2.04,347,662
3,car,265.09,2.04,133,714
4,car,0.0,2.04,139,436
5,car,24.0,2.04,259,370
6,car,24.0,2.04,265,330
7,car,0.0,2.04,385,385
8,car,0.0,2.04,405,414
9,car,24.0,2.04,193,275
10,car,24.0,2.04,155,313
12,car,24.0,2.04,359,338
13,car,24.0,2.04,25,302
14,car,0.0,2.04,195,485
15,truck,24.0,2.04,194,484
17,car,24.0,2.04,273,317
18,car,0.0,2.04,135,370
19,car,0.0,2.04,400,233
20,car,53.67,2.04,229,250
21,car,0.0,2.04,317,231
25,car,53.67,2.04,85,223
26,car,24.0,2.04,299,251
27,car,48.0,2.04,280,278
28,car,24.0,2.04,249,228
29,car,0.0,2.04,13,339
30,car,24.0,2.04,358,243
31,person,24.0,2.04,204,326
33,car,0.0,2.04,380,264
37,car,24.0,2.04,272,219
39,car,24.0,2.04,400,526
42,person,24.0,2.04,305,492
44,car,24.0,2.04,39,243
46,car,0.0,2.04,69,273
48,motorcycle,75.89,2.04,306,513
55,car,24.0,2.04,109,245
60,car,0.0,2.04,133,185
64,person,67.88,2.04,140,713
68,car,24.0,2.04,16,547
70,person,53.67,2.04,304,472
72,car,33.94,2.04,17,537
74,car,24.0,2.04,370,313
1,car,0.0,2.08,262,578
2,car,24.0,2.08,347,661
3,car,33.94,2.08,132,715
4,car,24.0,2.08,139,435
5,car,0.0,2.08,259,370
6,car,0.0,2.08,265,330
7,car,24.0,2.08,385,384
8,car,0.0,2.08,405,414
9,car,24.0,2.08,194,275
10,car,0.0,2.08,155,313
12,car,33.94,2.08,360,337
13,car,24.0,2.08,24,302
14,truck,24.0,2.08,195,484
15,car,0.0,2.08,194,484
17,car,33.94,2.08,274,318
18,car,24.0,2.08,136,370
19,car,0.0,2.08,400,233
20,car,0.0,2.08,229,250
21,car,24.0,2.08,318,231
25,car,24.0,2.08,85,224
26,car,0.0,2.08,299,251
27,car,24.0,2.08,281,278
28,car,24.0,2.08,250,228
29,car,24.0,2.08,13,340
30,car,24.0,2.08,358,244
31,person,24.0,2.08,204,325
33,car,24.0,2.08,381,264
37,car,24.0,2.08,273,219
39,car,33.94,2.08,399,525
42,person,53.67,2.08,304,490
44,car,0.0,2.08,39,243
46,car,0.0,2.08,69,273
48,motorcycle,53.67,2.08,304,512
55,car,0.0,2.08,109,245
60,car,24.0,2.08,134,185
64,person,67.88,2.08,142,715
68,car,33.94,2.08,17,548
70,person,169.71,2.08,303,479
72,car,48.0,2.08,17,539
74,car,0.0,2.08,370,313
1,car,0.0,2.12,262,578
2,car,33.94,2.12,348,660
3,car,145.99,2.12,126,716
4,car,0.0,2.12,139,435
5,car,24.0,2.12,260,370
6,car,0.0,2.12,265,330
7,car,24.0,2.12,384,384
8,car,0.0,2.12,405,414
9,car,0.0,2.12,194,275
10,car,33.94,2.12,156,312
12,car,24.0,2.12,360,336
13,car,0.0,2.12,24,302
14,truck,24.0,2.12,195,483
15,car,33.94,2.12,195,483
17,car,0.0,2.12,274,318
18,car,0.0,2.12,136,370
19,car,0.0,2.12,400,233
20,car,24.0,2.12,230,250
21,car,24.0,2.12,319,231
25,car,0.0,2.12,85,224
26,car,33.94,2.12,300,252
27,car,0.0,2.12,281,278
28,car,0.0,2.12,250,228
29,car,0.0,2.12,13,340
30,car,0.0,2.12,358,244
31,person,24.0,2.12,205,325
33,car,0.0,2.12,381,264
37,car,0.0,2.12,273,219
39,car,0.0,2.12,399,525
42,person,48.0,2.12,302,490
44,car,33.94,2.12,38,244
46,car,0.0,2.12,69,273
48,motorcycle,24.0,2.12,304,511
55,car,0.0,2.12,109,245
60,car,24.0,2.12,134,186
64,person,53.67,2.12,143,717
68,car,0.0,2.12,17,548
70,person,48.0,2.12,301,479
72,car,24.0,2.12,17,540
74,car,0.0,2.12,370,313
1,car,0.0,2.17,262,578
2,car,24.0,2.17,348,661
3,car,122.38,2.17,131,717
4,car,0.0,2.17,139,435
5,car,24.0,2.17,260,369
6,car,0.0,2.17,265,330
7,car,0.0,2.17,384,384
8,car,0.0,2.17,405,414
9,car,33.94,2.17,195,274
10,car,24.0,2.17,157,312
12,car,24.0,2.17,360,335
13,car,0.0,2.17,24,302
14,truck,0.0,2.17,195,483
15,car,0.0,2.17,195,483
17,car,33.94,2.17,275,319
18,car,0.0,2.17,136,370
19,car,0.0,2.17,400,233
20,car,24.0,2.17,229,250
21,car,0.0,2.17,319,231
25,car,0.0,2.17,85,224
26,car,24.0,2.17,300,251
27,car,0.0,2.17,281,278
28,car,0.0,2.17,250,228
29,car,0.0,2.17,13,340
30,car,0.0,2.17,358,244
31,person,24.0,2.17,205,324
33,car,24.0,2.17,382,264
37,car,33.94,2.17,274,220
39,car,33.94,2.17,398,524
42,person,53.67,2.17,301,488
44,car,0.0,2.17,38,244
46,car,0.0,2.17,69,273
48,motorcycle,48.0,2.17,302,511
55,car,53.67,2.17,108,247
60,car,24.0,2.17,135,186
64,person,86.53,2.17,146,719
68,car,33.94,2.17,18,549
70,person,53.67,2.17,300,477
72,car,33.94,2.17,18,541
74,car,0.0,2.17,370,313
1,car,24.0,2.21,262,577
2,car,24.0,2.21,348,660
3,car,98.95,2.21,135,718
4,car,24.0,2.21,140,435
5,car,0.0,2.21,260,369
6,car,24.0,2.21,266,330
7,car,24.0,2.21,385,384
8,car,0.0,2.21,405,414
9,car,0.0,2.21,195,274
10,car,0.0,2.21,157,312
12,car,0.0,2.21,360,335
13,car,0.0,2.21,24,302
14,truck,0.0,2.21,195,483
15,car,0.0,2.21,195,483
17,car,24.0,2.21,275,320
18,car,24.0,2.21,136,369
19,car,24.0,2.21,401,233
20,car,24.0,2.21,229,251
21,car,24.0,2.21,320,231
25,car,0.0,2.21,85,224
26,car,0.0,2.21,300,251
27,car,24.0,2.21,282,278
28,car,24.0,2.21,251,228
29,car,0.0,2.21,13,340
30,car,24.0,2.21,359,244
31,person,24.0,2.21,206,324
33,car,0.0,2.21,382,264
37,car,0.0,2.21,274,220
39,car,48.0,2.21,398,522
42,person,33.94,2.21,300,487
44,car,0.0,2.21,38,244
46,car,24.0,2.21,68,273
48,motorcycle,33.94,2.21,301,510
55,car,0.0,2.21,108,247
60,car,0.0,2.21,135,186
64,person,86.53,2.21,149,721
68,car,24.0,2.21,18,550
70,person,48.0,2.21,298,477
72,car,24.0,2.21,18,542
74,car,24.0,2.21,371,313
1,car,24.0,2.25,262,576
2,car,24.0,2.25,348,661
3,car,53.67,2.25,133,719
4,car,0.0,2.25,140,435
5,car,24.0,2.25,261,369
6,car,24.0,2.25,266,329
7,car,24.0,2.25,385,383
8,car,24.0,2.25,405,413
9,car,24.0,2.25,196,274
10,car,24.0,2.25,158,312
12,car,24.0,2.25,360,334
13,car,0.0,2.25,24,302
14,truck,0.0,2.25,195,483
15,car,0.0,2.25,195,483
17,car,24.0,2.25,276,320
18,car,24.0,2.25,135,369
19,car,0.0,2.25,401,233
20,car,0.0,2.25,229,251
21,car,24.0,2.25,320,232
25,car,0.0,2.25,85,224
26,car,24.0,2.25,301,251
27,car,0.0,2.25,282,278
28,car,0.0,2.25,251,228
29,car,24.0,2.25,13,341
30,car,0.0,2.25,359,244
31,person,33.94,2.25,207,323
33,car,24.0,2.25,383,264
37,car,0.0,2.25,274,220
39,car,33.94,2.25,397,521
42,person,53.67,2.25,298,486
44,car,24.0,2.25,38,245
46,car,0.0,2.25,68,273
48,motorcycle,67.88,2.25,299,508
55,car,24.0,2.25,108,248
60,car,0.0,2.25,135,186
64,person,86.53,2.25,152,723
68,car,24.0,2.25,19,550
70,person,24.0,2.25,297,477
72,car,33.94,2.25,19,543
74,car,0.0,2.25,371,313
1,car,0.0,2.29,262,576
2,car,48.0,2.29,348,659
3,car,24.0,2.29,133,720
4,car,0.0,2.29,140,435
5,car,0.0,2.29,261,369
6,car,0.0,2.29,266,329
7,car,0.0,2.29,385,383
8,car,24.0,2.29,404,413
9,car,0.0,2.29,196,274
10,car,24.0,2.29,158,311
12,car,24.0,2.29,360,333
13,car,0.0,2.29,24,302
14,car,0.0,2.29,195,483
15,truck,0.0,2.29,195,483
17,car,24.0,2.29,276,321
18,car,24.0,2.29,136,369
19,car,0.0,2.29,401,233
20,car,48.0,2.29,229,253
21,car,24.0,2.29,321,232
25,car,24.0,2.29,85,225
26,car,0.0,2.29,301,251
27,car,75.89,2.29,285,277
28,car,24.0,2.29,252,228
29,car,24.0,2.29,13,342
30,car,0.0,2.29,359,244
31,person,0.0,2.29,207,323
33,car,0.0,2.29,383,264
37,car,33.94,2.29,275,221
39,car,24.0,2.29,397,520
42,person,122.38,2.29,297,481
44,car,24.0,2.29,37,245
46,car,24.0,2.29,69,273
48,motorcycle,24.0,2.29,299,507
55,car,0.0,2.29,108,248
60,car,33.94,2.29,136,187
64,person,67.88,2.29,154,725
68,car,24.0,2.29,19,551
70,person,53.67,2.29,295,476
72,car,24.0,2.29,19,544
74,car,0.0,2.29,371,313
1,car,33.94,2.33,261,575
2,car,0.0,2.33,348,659
3,car,67.88,2.33,135,722
4,car,0.0,2.33,140,435
5,car,24.0,2.33,261,368
6,car,24.0,2.33,267,329
7,car,0.0,2.33,385,383
8,car,0.0,2.33,404,413
9,car,24.0,2.33,197,274
10,car,0.0,2.33,158,311
12,car,0.0,2.33,360,333
13,car,0.0,2.33,24,302
14,car,24.0,2.33,195,482
15,truck,24.0,2.33,195,482
17,car,33.94,2.33,277,322
18,car,33.94,2.33,137,368
19,car,24.0,2.33,402,233
20,car,24.0,2.33,230,253
21,car,0.0,2.33,321,232
25,car,0.0,2.33,85,225
26,car,24.0,2.33,302,251
27,car,0.0,2.33,285,277
28,car,0.0,2.33,252,228
29,car,24.0,2.33,13,343
30,car,24.0,2.33,358,244
31,person,33.94,2.33,208,322
33,car,24.0,2.33,384,264
37,car,0.0,2.33,275,221
39,car,33.94,2.33,396,519
42,person,67.88,2.33,295,479
44,car,0.0,2.33,37,245
46,car,24.0,2.33,69,274
48,motorcycle,67.88,2.33,297,505
55,car,0.0,2.33,108,248
60,car,0.0,2.33,136,187
64,person,67.88,2.33,156,727
68,car,24.0,2.33,19,552
70,person,120.0,2.33,295,471
72,car,24.0,2.33,20,544
74,car,24.0,2.33,372,313
1,car,24.0,2.38,261,574
2,car,24.0,2.38,348,658
3,car,98.95,2.38,139,723
4,car,24.0,2.38,140,434
5,car,0.0,2.38,261,368
6,car,0.0,2.38,267,329
7,car,0.0,2.38,385,383
8,car,24.0,2.38,404,412
9,car,0.0,2.38,197,274
10,car,24.0,2.38,159,311
12,car,24.0,2.38,361,333
13,car,24.0,2.38,24,303
14,car,0.0,2.38,195,482
15,truck,0.0,2.38,195,482
17,car,0.0,2.38,277,322
18,car,33.94,2.38,138,367
19,car,0.0,2.38,402,233
20,car,24.0,2.38,230,252
21,car,24.0,2.38,322,232
25,car,0.0,2.38,85,225
26,car,0.0,2.38,302,251
27,car,24.0,2.38,286,277
28,car,24.0,2.38,253,228
29,car,0.0,2.38,13,343
30,car,0.0,2.38,358,244
31,motorcycle,122.38,2.38,207,327
33,car,0.0,2.38,384,264
37,car,0.0,2.38,275,221
39,car,33.94,2.38,395,518
42,person,33.94,2.38,294,478
44,car,24.0,2.38,36,245
46,car,0.0,2.38,69,274
48,motorcycle,53.67,2.38,296,503
55,car,24.0,2.38,108,247
60,car,24.0,2.38,137,187
64,person,101.82,2.38,159,730
68,car,33.94,2.38,20,553
70,person,67.88,2.38,293,469
72,car,24.0,2.38,20,545
74,car,0.0,2.38,372,313
1,car,33.94,2.42,260,573
2,car,24.0,2.42,348,659
3,car,0.0,2.42,139,723
4,car,0.0,2.42,140,434
5,car,24.0,2.42,262,368
6,car,0.0,2.42,267,329
7,car,0.0,2.42,385,383
8,car,24.0,2.42,404,411
9,car,24.0,2.42,198,274
10,car,33.94,2.42,160,310
12,car,24.0,2.42,361,332
13,car,0.0,2.42,24,303
14,car,0.0,2.42,195,482
15,truck,24.0,2.42,195,481
17,car,33.94,2.42,278,323
18,car,24.0,2.42,137,367
19,car,33.94,2.42,403,232
20,car,33.94,2.42,231,251
21,car,0.0,2.42,322,232
25,car,0.0,2.42,85,225
26,car,24.0,2.42,303,251
27,car,53.67,2.42,284,278
28,car,24.0,2.42,254,228
29,car,0.0,2.42,13,343
30,car,0.0,2.42,358,244
31,motorcycle,0.0,2.42,207,327
33,car,24.0,2.42,385,264
37,car,33.94,2.42,276,222
39,car,24.0,2.42,395,517
42,person,75.89,2.42,293,481
44,car,24.0,2.42,36,246
46,car,0.0,2.42,69,274
48,motorcycle,33.94,2.42,295,502
55,car,24.0,2.42,108,248
60,car,24.0,2.42,137,188
64,person,53.67,2.42,160,732
68,car,0.0,2.42,20,553
70,person,33.94,2.42,292,468
72,car,33.94,2.42,21,546
74,car,0.0,2.42,372,313
1,car,24.0,2.46,260,572
2,car,33.94,2.46,347,658
3,car,265.09,2.46,150,724
4,car,0.0,2.46,140,434
5,car,0.0,2.46,262,368
6,car,24.0,2.46,268,329
7,car,24.0,2.46,384,383
8,car,0.0,2.46,404,411
9,car,24.0,2.46,199,274
10,car,0.0,2.46,160,310
12,car,0.0,2.46,361,332
13,car,0.0,2.46,24,303
14,car,24.0,2.46,195,481
15,truck,0.0,2.46,195,481
17,car,24.0,2.46,278,324
18,car,0.0,2.46,137,367
19,car,0.0,2.46,403,232
20,car,24.0,2.46,232,251
21,car,24.0,2.46,323,232
25,car,24.0,2.46,85,226
26,car,0.0,2.46,303,251
27,car,24.0,2.46,285,278
28,car,0.0,2.46,254,228
29,car,0.0,2.46,13,343
30,car,24.0,2.46,359,244
31,motorcycle,24.0,2.46,207,326
33,car,0.0,2.46,385,264
37,car,0.0,2.46,276,222
39,car,48.0,2.46,395,515
42,person,24.0,2.46,293,482
44,car,0.0,2.46,36,246
46,car,0.0,2.46,69,274
48,motorcycle,33.94,2.46,294,501
55,car,0.0,2.46,108,248
60,car,0.0,2.46,137,188
64,person,53.67,2.46,161,734
68,car,33.94,2.46,21,554
70,person,144.0,2.46,292,462
72,car,48.0,2.46,21,548
74,car,0.0,2.46,372,313
1,car,0.0,2.5,260,572
2,car,48.0,2.5,347,660
3,car,75.89,2.5,153,725
4,car,24.0,2.5,140,433
5,car,0.0,2.5,262,368
6,car,0.0,2.5,268,329
7,car,24.0,2.5,384,382
8,car,24.0,2.5,404,410
9,car,24.0,2.5,199,273
10,car,24.0,2.5,161,310
12,car,0.0,2.5,361,332
13,car,0.0,2.5,24,303
14,car,0.0,2.5,195,481
15,truck,24.0,2.5,195,480
17,car,24.0,2.5,279,324
18,car,0.0,2.5,137,367
19,car,24.0,2.5,404,232
20,car,24.0,2.5,232,250
21,car,0.0,2.5,323,232
25,car,0.0,2.5,85,226
26,car,24.0,2.5,304,251
27,car,24.0,2.5,286,278
28,car,24.0,2.5,255,228
29,car,0.0,2.5,13,343
30,car,0.0,2.5,359,244
31,person,53.67,2.5,208,324
33,car,24.0,2.5,386,264
37,car,24.0,2.5,277,222
39,car,33.94,2.5,394,514
42,person,129.24,2.5,291,477
44,car,0.0,2.5,36,246
46,car,24.0,2.5,69,275
48,motorcycle,33.94,2.5,293,500
55,car,33.94,2.5,109,247
60,car,24.0,2.5,138,188
64,person,120.0,2.5,165,737
68,car,24.0,2.5,21,555
70,person,75.89,2.5,293,459
72,car,33.94,2.5,22,549
74,car,24.0,2.5,373,313
1,car,24.0,2.54,260,571
2,car,0.0,2.54,347,660
3,car,75.89,2.54,156,726
4,car,0.0,2.54,140,433
5,car,33.94,2.54,263,367
6,car,53.67,2.54,269,327
7,car,0.0,2.54,384,382
8,car,0.0,2.54,404,410
9,car,0.0,2.54,199,273
10,car,24.0,2.54,161,309
12,car,24.0,2.54,361,333
13,car,24.0,2.54,24,304
14,car,0.0,2.54,195,481
15,truck,0.0,2.54,195,480
17,car,24.0,2.54,279,325
18,car,0.0,2.54,137,367
19,car,24.0,2.54,404,231
20,car,24.0,2.54,233,250
21,car,33.94,2.54,324,233
25,car,0.0,2.54,85,226
26,car,0.0,2.54,304,251
27,car,0.0,2.54,286,278
28,car,0.0,2.54,255,228
29,car,48.0,2.54,13,345
30,car,0.0,2.54,359,244
31,person,24.0,2.54,208,323
33,car,0.0,2.54,386,264
37,car,24.0,2.54,277,223
39,car,24.0,2.54,394,513
42,person,33.94,2.54,290,476
44,car,24.0,2.54,35,246
46,car,0.0,2.54,69,275
48,motorcycle,53.67,2.54,291,499
55,car,0.0,2.54,109,247
64,person,98.95,2.54,169,738
68,car,24.0,2.54,22,555
70,person,75.89,2.54,290,458
72,car,24.0,2.54,22,550
74,car,0.0,2.54,373,313
1,car,33.94,2.58,259,570
2,car,24.0,2.58,346,660
3,car,75.89,2.58,153,727
4,car,0.0,2.58,140,433
5,car,24.0,2.58,262,367
6,car,24.0,2.58,270,327
7,car,24.0,2.58,384,381
8,car,24.0,2.58,404,409
9,car,0.0,2.58,199,273
10,car,0.0,2.58,161,309
12,car,24.0,2.58,362,333
13,car,0.0,2.58,24,304
14,truck,24.0,2.58,195,480
