ID,Classe,Vitesse (px/s),Temps (s),X,Y
15,car,0.0,2.58,195,480
17,car,33.94,2.58,280,326
18,car,24.0,2.58,137,366
19,car,24.0,2.58,404,232
20,car,24.0,2.58,233,249
21,car,0.0,2.58,324,233
25,car,0.0,2.58,85,226
26,car,0.0,2.58,304,251
27,car,24.0,2.58,287,278
28,car,24.0,2.58,256,228
29,car,0.0,2.58,13,345
30,car,0.0,2.58,359,244
31,person,24.0,2.58,209,323
33,car,24.0,2.58,387,264
37,car,0.0,2.58,277,223
39,car,33.94,2.58,393,512
42,person,33.94,2.58,289,475
44,car,0.0,2.58,35,246
46,car,0.0,2.58,69,275
48,motorcycle,33.94,2.58,290,498
55,car,0.0,2.58,109,247
64,person,67.88,2.58,171,740
70,person,33.94,2.58,289,457
72,car,53.67,2.58,23,552
74,car,0.0,2.58,373,313
1,car,0.0,2.62,259,570
2,car,53.67,2.62,347,658
3,car,75.89,2.62,150,728
4,car,24.0,2.62,140,432
5,car,33.94,2.62,263,366
6,car,33.94,2.62,271,326
7,car,24.0,2.62,383,381
8,car,0.0,2.62,404,409
9,car,0.0,2.62,199,273
10,car,24.0,2.62,162,309
12,car,0.0,2.62,362,333
13,car,24.0,2.62,24,305
14,truck,24.0,2.62,194,480
15,car,0.0,2.62,195,480
17,car,0.0,2.62,280,326
18,car,33.94,2.62,138,365
19,car,0.0,2.62,404,232
20,car,24.0,2.62,234,249
21,car,24.0,2.62,325,233
25,car,24.0,2.62,85,227
26,car,33.94,2.62,305,252
27,car,0.0,2.62,287,278
28,car,0.0,2.62,256,228
29,car,0.0,2.62,13,345
30,car,24.0,2.62,360,244
31,person,24.0,2.62,209,322
33,car,0.0,2.62,387,264
39,car,0.0,2.62,393,512
42,person,86.53,2.62,287,472
44,car,24.0,2.62,35,247
46,car,0.0,2.62,69,275
48,motorcycle,75.89,2.62,289,495
55,car,24.0,2.62,109,248
64,person,53.67,2.62,172,742
70,person,53.67,2.62,288,455
72,car,0.0,2.62,23,552
74,car,24.0,2.62,374,313
1,car,0.0,2.67,259,570
2,car,0.0,2.67,347,658
3,car,24.0,2.67,151,728
4,car,24.0,2.67,139,432
5,car,0.0,2.67,263,366
6,car,0.0,2.67,271,326
7,car,0.0,2.67,383,381
8,car,0.0,2.67,404,409
9,car,24.0,2.67,200,273
10,car,24.0,2.67,162,308
12,car,24.0,2.67,362,332
13,car,24.0,2.67,24,306
14,truck,0.0,2.67,194,480
15,car,24.0,2.67,194,480
17,car,33.94,2.67,281,327
18,car,33.94,2.67,139,364
19,car,0.0,2.67,404,232
20,car,0.0,2.67,234,249
21,car,0.0,2.67,325,233
25,car,0.0,2.67,85,227
26,car,0.0,2.67,305,252
27,car,24.0,2.67,288,278
28,car,24.0,2.67,257,228
29,car,24.0,2.67,13,346
30,car,0.0,2.67,360,244
31,person,48.0,2.67,211,322
33,car,24.0,2.67,388,264
39,car,33.94,2.67,392,511
42,person,24.0,2.67,287,473
44,car,0.0,2.67,35,247
46,car,24.0,2.67,69,276
48,motorcycle,53.67,2.67,288,493
55,car,0.0,2.67,109,248
64,person,101.82,2.67,175,745
70,person,33.94,2.67,287,454
72,car,24.0,2.67,24,552
74,car,0.0,2.67,374,313
1,car,24.0,2.71,258,570
2,car,48.0,2.71,347,656
3,car,53.67,2.71,153,729
4,car,33.94,2.71,138,431
5,car,0.0,2.71,263,366
6,car,0.0,2.71,271,326
7,car,24.0,2.71,384,381
8,car,24.0,2.71,404,408
9,car,33.94,2.71,201,272
10,car,0.0,2.71,162,308
12,car,0.0,2.71,362,332
13,car,24.0,2.71,24,307
14,truck,24.0,2.71,194,479
15,car,0.0,2.71,194,480
17,car,24.0,2.71,281,328
18,car,0.0,2.71,139,364
19,car,24.0,2.71,405,232
20,car,24.0,2.71,235,249
21,car,24.0,2.71,326,233
25,car,0.0,2.71,85,227
26,car,24.0,2.71,306,252
27,car,0.0,2.71,288,278
28,car,24.0,2.71,258,228
29,car,0.0,2.71,13,346
30,car,0.0,2.71,360,244
31,person,24.0,2.71,211,321
33,car,0.0,2.71,388,264
39,car,24.0,2.71,392,510
42,person,33.94,2.71,286,472
44,car,0.0,2.71,35,247
46,car,0.0,2.71,69,276
48,motorcycle,33.94,2.71,287,492
55,car,0.0,2.71,109,248
64,person,98.95,2.71,179,746
70,person,67.88,2.71,285,452
72,car,48.0,2.71,24,554
74,car,0.0,2.71,374,313
1,car,48.0,2.75,258,568
2,car,48.0,2.75,347,658
3,car,98.95,2.75,157,730
4,car,0.0,2.75,138,431
5,car,24.0,2.75,263,365
6,car,0.0,2.75,271,326
7,car,24.0,2.75,384,380
8,car,0.0,2.75,404,408
9,car,24.0,2.75,202,272
10,car,33.94,2.75,163,307
12,car,24.0,2.75,362,331
13,car,0.0,2.75,24,307
14,truck,0.0,2.75,194,479
15,car,24.0,2.75,194,479
18,car,24.0,2.75,140,364
19,car,24.0,2.75,405,231
20,car,0.0,2.75,235,249
21,car,24.0,2.75,327,233
25,car,0.0,2.75,85,227
26,car,0.0,2.75,306,252
27,car,24.0,2.75,289,278
28,car,0.0,2.75,258,228
29,car,0.0,2.75,13,346
30,car,0.0,2.75,360,244
31,person,24.0,2.75,212,321
33,car,24.0,2.75,389,264
39,car,24.0,2.75,392,509
42,person,67.88,2.75,284,470
44,car,0.0,2.75,35,247
46,car,0.0,2.75,69,276
48,motorcycle,53.67,2.75,286,490
55,car,0.0,2.75,109,248
64,person,53.67,2.75,181,747
70,person,53.67,2.75,284,450
72,car,48.0,2.75,24,556
74,car,0.0,2.75,374,313
1,car,24.0,2.79,258,567
2,car,48.0,2.79,347,656
3,car,75.89,2.79,160,731
4,car,24.0,2.79,138,430
5,car,24.0,2.79,263,364
6,car,33.94,2.79,272,325
7,car,0.0,2.79,384,380
8,car,24.0,2.79,403,408
9,car,24.0,2.79,203,272
10,car,24.0,2.79,164,307
12,car,24.0,2.79,363,331
13,car,0.0,2.79,24,307
14,truck,0.0,2.79,194,479
15,car,0.0,2.79,194,479
18,car,24.0,2.79,140,363
19,car,24.0,2.79,405,232
20,car,24.0,2.79,236,249
21,car,0.0,2.79,327,233
25,car,24.0,2.79,85,228
26,car,24.0,2.79,307,252
27,car,0.0,2.79,289,278
28,car,24.0,2.79,259,228
29,car,24.0,2.79,13,347
30,car,33.94,2.79,359,243
31,person,0.0,2.79,212,321
33,car,0.0,2.79,389,264
39,car,24.0,2.79,391,509
42,person,33.94,2.79,283,469
44,car,24.0,2.79,34,247
46,car,0.0,2.79,69,276
48,motorcycle,33.94,2.79,285,489
55,car,0.0,2.79,109,248
64,person,86.53,2.79,184,749
70,person,33.94,2.79,283,449
72,car,33.94,2.79,25,557
74,car,24.0,2.79,375,313
1,car,33.94,2.83,257,566
2,car,53.67,2.83,346,658
3,car,53.67,2.83,162,732
4,car,0.0,2.83,138,430
5,car,24.0,2.83,263,363
6,car,0.0,2.83,272,325
7,car,0.0,2.83,384,380
8,car,24.0,2.83,403,407
9,car,24.0,2.83,204,272
10,car,24.0,2.83,165,307
12,car,24.0,2.83,363,330
13,car,24.0,2.83,24,308
14,truck,24.0,2.83,194,478
15,car,24.0,2.83,194,478
18,car,24.0,2.83,141,363
19,car,0.0,2.83,405,232
20,car,0.0,2.83,236,249
21,car,33.94,2.83,328,234
25,car,0.0,2.83,85,228
26,car,0.0,2.83,307,252
27,car,33.94,2.83,290,277
28,car,0.0,2.83,259,228
29,car,0.0,2.83,13,347
30,car,0.0,2.83,359,243
31,person,53.67,2.83,213,319
33,car,24.0,2.83,390,264
39,car,24.0,2.83,391,508
42,person,24.0,2.83,283,468
44,car,33.94,2.83,33,248
46,car,24.0,2.83,69,277
48,motorcycle,53.67,2.83,284,487
55,car,33.94,2.83,110,249
64,person,67.88,2.83,186,751
70,person,53.67,2.83,282,447
72,car,24.0,2.83,25,558
74,car,0.0,2.83,375,313
1,car,48.0,2.88,257,564
2,car,24.0,2.88,346,659
3,car,48.0,2.88,162,734
4,car,0.0,2.88,138,430
5,car,24.0,2.88,264,363
6,car,24.0,2.88,273,325
7,car,24.0,2.88,384,379
8,car,0.0,2.88,403,407
9,car,0.0,2.88,204,272
10,car,0.0,2.88,165,307
12,car,0.0,2.88,363,330
13,car,0.0,2.88,24,308
14,truck,0.0,2.88,194,478
15,car,24.0,2.88,195,478
18,car,24.0,2.88,142,363
19,car,0.0,2.88,405,232
20,car,33.94,2.88,237,248
21,car,0.0,2.88,328,234
25,car,0.0,2.88,85,228
26,car,24.0,2.88,308,252
27,car,0.0,2.88,290,277
28,car,24.0,2.88,260,228
29,car,0.0,2.88,13,347
30,car,0.0,2.88,359,243
31,person,24.0,2.88,213,318
33,car,0.0,2.88,390,264
39,car,33.94,2.88,390,507
42,person,24.0,2.88,283,467
44,car,0.0,2.88,33,248
46,car,0.0,2.88,69,277
48,motorcycle,24.0,2.88,283,487
55,car,0.0,2.88,110,249
64,person,86.53,2.88,189,753
70,person,33.94,2.88,281,446
72,car,33.94,2.88,26,559
74,car,0.0,2.88,375,313
1,car,24.0,2.92,257,563
2,car,0.0,2.92,346,659
3,car,75.89,2.92,159,735
4,car,0.0,2.92,138,430
5,car,24.0,2.92,264,362
6,car,0.0,2.92,273,325
7,car,24.0,2.92,384,378
8,car,0.0,2.92,403,407
9,car,24.0,2.92,205,272
10,car,24.0,2.92,166,307
12,car,33.94,2.92,364,329
13,car,0.0,2.92,24,308
14,truck,0.0,2.92,194,478
15,car,0.0,2.92,195,478
18,car,24.0,2.92,142,362
19,car,0.0,2.92,405,232
20,car,0.0,2.92,237,248
21,car,24.0,2.92,329,234
25,car,0.0,2.92,85,228
26,car,0.0,2.92,308,252
27,car,0.0,2.92,290,277
28,car,24.0,2.92,261,228
29,car,24.0,2.92,13,348
30,car,0.0,2.92,359,243
31,person,0.0,2.92,213,318
33,car,24.0,2.92,391,264
39,car,48.0,2.92,390,505
42,person,33.94,2.92,282,466
44,car,0.0,2.92,33,248
46,car,0.0,2.92,69,277
48,motorcycle,24.0,2.92,282,487
55,car,0.0,2.92,110,249
64,person,67.88,2.92,191,755
70,person,53.67,2.92,280,444
72,car,24.0,2.92,26,560
74,car,24.0,2.92,376,313
1,car,24.0,2.96,256,563
2,car,24.0,2.96,347,659
3,car,24.0,2.96,159,736
4,car,0.0,2.96,138,430
5,car,0.0,2.96,264,362
6,car,0.0,2.96,273,325
7,car,24.0,2.96,385,378
8,car,24.0,2.96,403,406
9,car,0.0,2.96,205,272
10,car,0.0,2.96,166,307
12,car,24.0,2.96,364,330
13,car,24.0,2.96,24,309
14,car,24.0,2.96,194,477
15,car,24.0,2.96,195,477
18,car,24.0,2.96,143,362
19,car,24.0,2.96,406,232
20,car,24.0,2.96,238,248
21,car,0.0,2.96,329,234
25,car,24.0,2.96,85,229
26,car,0.0,2.96,308,252
27,car,24.0,2.96,291,277
28,car,0.0,2.96,261,228
29,car,0.0,2.96,13,348
30,car,0.0,2.96,359,243
31,person,24.0,2.96,214,318
33,car,24.0,2.96,391,265
39,car,0.0,2.96,390,505
42,person,48.0,2.96,280,466
44,car,0.0,2.96,33,248
46,car,0.0,2.96,69,277
48,motorcycle,75.89,2.96,281,484
55,car,0.0,2.96,110,249
64,person,86.53,2.96,194,757
70,person,53.67,2.96,278,443
72,car,33.94,2.96,27,561
74,car,0.0,2.96,376,313
1,car,24.0,3.0,256,562
2,car,24.0,3.0,347,658
3,car,48.0,3.0,161,736
4,car,24.0,3.0,138,429
5,car,0.0,3.0,264,362
6,car,33.94,3.0,274,324
7,car,24.0,3.0,385,377
8,car,0.0,3.0,403,406
9,car,24.0,3.0,206,272
10,car,0.0,3.0,166,307
12,car,24.0,3.0,364,329
13,car,0.0,3.0,24,309
14,car,24.0,3.0,194,478
15,truck,24.0,3.0,195,478
18,car,0.0,3.0,143,362
19,car,0.0,3.0,406,232
20,car,0.0,3.0,238,248
21,car,24.0,3.0,330,234
25,car,0.0,3.0,85,229
26,car,24.0,3.0,309,252
27,car,169.71,3.0,292,270
28,car,24.0,3.0,262,228
29,car,24.0,3.0,13,349
30,car,0.0,3.0,359,243
31,person,0.0,3.0,214,318
33,car,24.0,3.0,392,265
39,car,33.94,3.0,389,504
42,person,145.99,3.0,279,460
44,car,24.0,3.0,33,249
46,car,0.0,3.0,69,277
48,motorcycle,33.94,3.0,280,483
55,car,0.0,3.0,110,249
64,person,67.88,3.0,196,759
70,person,53.67,3.0,277,441
72,car,24.0,3.0,27,562
82,car,0,3.0,14,221
1,car,24.0,3.04,256,561
2,car,33.94,3.04,346,657
3,car,53.67,3.04,163,737
4,car,0.0,3.04,138,429
5,car,0.0,3.04,264,362
6,car,24.0,3.04,274,323
7,car,0.0,3.04,385,377
8,car,0.0,3.04,403,406
9,car,0.0,3.04,206,272
10,car,24.0,3.04,167,307
12,car,0.0,3.04,364,329
13,car,0.0,3.04,24,309
14,truck,24.0,3.04,194,479
15,car,24.0,3.04,195,479
18,car,24.0,3.04,144,362
19,car,0.0,3.04,406,232
20,car,24.0,3.04,239,248
21,car,0.0,3.04,330,234
25,car,0.0,3.04,85,229
26,car,0.0,3.04,309,252
27,car,48.0,3.04,292,272
28,car,0.0,3.04,262,228
29,car,0.0,3.04,13,349
30,car,0.0,3.04,359,243
31,person,24.0,3.04,214,317
33,car,0.0,3.04,392,265
39,car,24.0,3.04,389,503
42,person,53.67,3.04,278,462
44,car,24.0,3.04,32,249
46,car,24.0,3.04,69,278
48,motorcycle,33.94,3.04,279,482
55,car,0.0,3.04,110,249
64,person,86.53,3.04,199,761
70,person,33.94,3.04,276,440
72,car,33.94,3.04,28,563
82,car,0.0,3.04,14,221
1,car,24.0,3.08,255,561
2,car,0.0,3.08,346,657
3,car,33.94,3.08,164,738
4,car,0.0,3.08,138,429
5,car,24.0,3.08,264,361
6,car,24.0,3.08,273,323
7,car,24.0,3.08,385,376
8,car,0.0,3.08,403,406
9,car,33.94,3.08,207,271
10,car,33.94,3.08,168,306
12,car,24.0,3.08,365,329
13,car,0.0,3.08,24,309
14,truck,0.0,3.08,194,479
15,car,24.0,3.08,194,479
18,car,0.0,3.08,144,362
19,car,24.0,3.08,407,232
20,car,0.0,3.08,239,248
21,car,33.94,3.08,331,235
25,car,0.0,3.08,85,229
26,car,24.0,3.08,310,252
27,car,33.94,3.08,293,271
28,car,24.0,3.08,263,228
29,car,0.0,3.08,13,349
30,car,24.0,3.08,360,243
31,person,24.0,3.08,215,317
39,car,33.94,3.08,388,502
42,person,24.0,3.08,277,462
44,car,24.0,3.08,31,249
46,car,0.0,3.08,69,278
48,motorcycle,33.94,3.08,278,481
55,car,0.0,3.08,110,249
64,person,67.88,3.08,201,763
70,person,53.67,3.08,275,438
72,car,24.0,3.08,28,564
82,car,0.0,3.08,14,221
1,car,24.0,3.12,255,560
2,car,0.0,3.12,346,657
3,car,33.94,3.12,165,739
4,car,24.0,3.12,138,428
5,car,0.0,3.12,264,361
6,car,53.67,3.12,274,321
7,car,0.0,3.12,385,376
8,car,0.0,3.12,403,406
9,car,24.0,3.12,208,271
10,car,0.0,3.12,168,306
12,car,0.0,3.12,365,329
13,car,24.0,3.12,24,310
14,truck,0.0,3.12,194,479
15,car,24.0,3.12,194,478
18,car,0.0,3.12,144,362
19,car,0.0,3.12,407,232
20,car,33.94,3.12,240,247
21,car,0.0,3.12,331,235
25,car,24.0,3.12,85,230
26,car,0.0,3.12,310,252
27,car,86.53,3.12,291,274
28,car,0.0,3.12,263,228
29,car,24.0,3.12,13,350
30,car,0.0,3.12,360,243
31,person,24.0,3.12,215,316
39,car,24.0,3.12,388,501
42,person,24.0,3.12,276,462
44,car,0.0,3.12,31,249
46,car,33.94,3.12,68,279
48,motorcycle,33.94,3.12,277,480
55,car,24.0,3.12,110,250
64,person,86.53,3.12,204,765
70,person,33.94,3.12,274,437
72,car,53.67,3.12,29,566
82,car,0.0,3.12,14,221
1,car,24.0,3.17,254,560
2,car,0.0,3.17,346,657
3,car,53.67,3.17,167,740
4,car,0.0,3.17,138,428
5,car,0.0,3.17,264,361
6,car,33.94,3.17,273,320
7,car,24.0,3.17,385,375
8,car,24.0,3.17,403,405
9,car,0.0,3.17,208,271
10,car,24.0,3.17,169,306
12,car,0.0,3.17,365,329
13,car,0.0,3.17,24,310
14,truck,0.0,3.17,194,479
15,car,0.0,3.17,194,478
18,car,0.0,3.17,144,362
19,car,0.0,3.17,407,232
20,car,0.0,3.17,240,247
21,car,24.0,3.17,332,235
25,car,0.0,3.17,85,230
26,car,24.0,3.17,311,252
27,car,33.94,3.17,292,275
28,car,24.0,3.17,264,228
29,car,0.0,3.17,13,350
30,car,0.0,3.17,360,243
31,person,24.0,3.17,216,316
39,car,0.0,3.17,388,501
42,person,98.95,3.17,275,458
44,car,33.94,3.17,30,250
46,car,0.0,3.17,68,279
48,motorcycle,53.67,3.17,275,479
55,car,0.0,3.17,110,250
64,person,67.88,3.17,206,767
70,person,216.0,3.17,274,446
72,car,48.0,3.17,29,568
82,car,0.0,3.17,14,221
1,car,0.0,3.21,254,560
2,car,0.0,3.21,346,657
3,car,86.53,3.21,170,742
4,car,0.0,3.21,138,428
5,car,0.0,3.21,264,361
6,car,53.67,3.21,275,321
7,car,0.0,3.21,385,375
8,car,0.0,3.21,403,405
9,car,0.0,3.21,208,271
10,car,0.0,3.21,169,306
12,car,0.0,3.21,365,329
13,car,0.0,3.21,24,310
14,truck,24.0,3.21,194,478
15,car,0.0,3.21,194,478
18,car,24.0,3.21,145,362
19,car,24.0,3.21,408,232
20,car,24.0,3.21,241,247
21,car,0.0,3.21,332,235
25,car,0.0,3.21,85,230
26,car,0.0,3.21,311,252
27,car,0.0,3.21,292,275
28,car,24.0,3.21,265,228
29,car,0.0,3.21,13,350
30,car,0.0,3.21,360,243
31,person,24.0,3.21,216,315
39,car,33.94,3.21,387,500
42,person,98.95,3.21,274,454
44,car,0.0,3.21,30,250
46,car,24.0,3.21,68,280
48,motorcycle,48.0,3.21,275,477
55,car,0.0,3.21,110,250
64,person,75.89,3.21,209,768
70,person,72.0,3.21,274,443
72,car,33.94,3.21,30,569
82,car,0.0,3.21,14,221
1,car,24.0,3.25,254,559
2,car,0.0,3.25,346,657
3,car,53.67,3.25,172,743
4,car,0.0,3.25,138,428
5,car,0.0,3.25,264,361
6,car,0.0,3.25,275,321
7,car,0.0,3.25,385,375
8,car,0.0,3.25,403,405
9,car,24.0,3.25,209,271
10,car,0.0,3.25,169,306
12,car,0.0,3.25,365,329
13,car,24.0,3.25,24,311
14,truck,24.0,3.25,195,478
15,car,0.0,3.25,194,478
18,car,24.0,3.25,145,361
19,car,24.0,3.25,408,233
20,car,122.38,3.25,240,252
25,car,0.0,3.25,85,230
26,car,24.0,3.25,312,252
27,car,0.0,3.25,292,275
28,car,0.0,3.25,265,228
29,car,0.0,3.25,13,350
30,car,0.0,3.25,360,243
31,person,24.0,3.25,217,315
39,car,0.0,3.25,387,500
42,person,24.0,3.25,274,453
44,car,24.0,3.25,29,250
46,car,0.0,3.25,68,280
48,motorcycle,24.0,3.25,274,477
55,car,0.0,3.25,110,250
64,person,67.88,3.25,211,770
70,person,33.94,3.25,273,442
72,car,24.0,3.25,30,570
82,car,0.0,3.25,14,221
1,car,24.0,3.29,253,559
2,car,0.0,3.29,346,657
3,car,98.95,3.29,176,744
4,car,0.0,3.29,138,428
5,car,0.0,3.29,264,361
6,car,24.0,3.29,276,321
7,car,0.0,3.29,385,375
8,car,0.0,3.29,403,405
9,car,0.0,3.29,209,271
10,car,24.0,3.29,170,306
12,car,24.0,3.29,366,329
13,car,0.0,3.29,24,311
14,truck,0.0,3.29,195,478
15,car,24.0,3.29,194,477
18,car,0.0,3.29,145,361
19,car,0.0,3.29,408,233
20,car,24.0,3.29,240,253
25,car,24.0,3.29,85,231
26,car,0.0,3.29,312,252
27,car,24.0,3.29,292,276
28,car,145.99,3.29,259,229
29,car,24.0,3.29,13,351
30,car,0.0,3.29,360,243
31,person,24.0,3.29,217,314
39,car,33.94,3.29,386,499
42,person,24.0,3.29,273,453
44,car,24.0,3.29,29,251
46,car,0.0,3.29,68,280
48,motorcycle,24.0,3.29,274,476
55,car,0.0,3.29,110,250
64,person,86.53,3.29,214,772
70,person,53.67,3.29,271,441
72,car,53.67,3.29,32,571
82,car,0.0,3.29,14,221
1,car,24.0,3.33,253,558
2,car,48.0,3.33,346,655
3,car,48.0,3.33,176,746
4,car,24.0,3.33,138,427
5,car,0.0,3.33,264,361
6,car,0.0,3.33,276,321
7,car,0.0,3.33,385,375
8,car,0.0,3.33,403,405
9,car,24.0,3.33,210,271
10,car,0.0,3.33,170,306
12,car,0.0,3.33,366,329
13,car,0.0,3.33,24,311
14,truck,0.0,3.33,195,478
15,car,24.0,3.33,194,478
18,car,33.94,3.33,146,360
19,car,33.94,3.33,409,234
20,car,24.0,3.33,241,253
25,car,120.0,3.33,80,231
26,car,0.0,3.33,312,252
27,car,0.0,3.33,292,276
28,car,0.0,3.33,259,229
29,car,24.0,3.33,13,352
30,car,0.0,3.33,360,243
31,person,24.0,3.33,218,314
39,car,24.0,3.33,386,498
42,person,24.0,3.33,272,453
44,car,0.0,3.33,29,251
46,car,0.0,3.33,68,280
48,motorcycle,33.94,3.33,273,475
55,car,24.0,3.33,110,251
64,person,67.88,3.33,216,774
70,person,33.94,3.33,270,440
72,car,24.0,3.33,32,572
82,car,24.0,3.33,14,222
1,car,0.0,3.38,253,558
2,car,33.94,3.38,345,654
3,car,33.94,3.38,177,747
4,car,24.0,3.38,137,427
5,car,33.94,3.38,265,360
6,car,24.0,3.38,277,321
7,car,24.0,3.38,386,375
8,car,0.0,3.38,403,405
9,car,0.0,3.38,210,271
10,car,33.94,3.38,171,305
12,car,24.0,3.38,366,330
13,car,33.94,3.38,23,312
14,truck,0.0,3.38,195,478
15,car,24.0,3.38,194,477
18,car,0.0,3.38,146,360
19,car,0.0,3.38,409,234
20,car,0.0,3.38,241,253
25,car,24.0,3.38,79,231
26,car,24.0,3.38,313,252
27,car,48.0,3.38,294,276
28,car,24.0,3.38,260,229
29,car,24.0,3.38,13,353
30,car,0.0,3.38,360,243
31,person,24.0,3.38,218,313
39,car,24.0,3.38,385,498
42,person,33.94,3.38,271,452
44,car,0.0,3.38,29,251
46,car,24.0,3.38,68,281
48,motorcycle,33.94,3.38,272,474
55,car,0.0,3.38,110,251
64,person,86.53,3.38,219,776
70,person,33.94,3.38,269,439
72,car,53.67,3.38,33,574
82,car,0.0,3.38,14,222
1,car,33.94,3.42,252,557
2,car,48.0,3.42,345,652
3,car,53.67,3.42,179,748
4,car,24.0,3.42,138,427
5,car,0.0,3.42,265,360
6,car,0.0,3.42,277,321
7,car,0.0,3.42,386,375
8,car,0.0,3.42,403,405
9,car,24.0,3.42,211,271
10,car,0.0,3.42,171,305
12,car,0.0,3.42,366,330
13,car,24.0,3.42,24,312
14,truck,0.0,3.42,195,478
15,car,24.0,3.42,194,476
18,car,0.0,3.42,146,360
19,car,24.0,3.42,410,234
20,car,24.0,3.42,242,253
25,car,0.0,3.42,79,231
26,car,0.0,3.42,313,252
27,car,24.0,3.42,295,276
28,car,0.0,3.42,260,229
29,car,24.0,3.42,13,354
30,car,0.0,3.42,360,243
31,person,33.94,3.42,219,312
39,car,24.0,3.42,385,497
42,person,24.0,3.42,271,451
44,car,33.94,3.42,28,252
46,car,0.0,3.42,68,281
48,motorcycle,24.0,3.42,272,473
55,car,0.0,3.42,110,251
64,person,67.88,3.42,221,778
70,person,33.94,3.42,268,438
72,car,33.94,3.42,34,575
82,car,0.0,3.42,14,222
1,car,24.0,3.46,252,558
2,car,24.0,3.46,345,651
3,car,53.67,3.46,181,749
4,car,24.0,3.46,138,426
5,car,0.0,3.46,265,360
6,car,0.0,3.46,277,321
7,car,0.0,3.46,386,375
8,car,24.0,3.46,403,404
9,car,24.0,3.46,212,271
10,car,24.0,3.46,172,305
12,car,24.0,3.46,366,329
13,car,24.0,3.46,24,313
14,truck,0.0,3.46,195,478
15,car,0.0,3.46,194,476
18,car,33.94,3.46,147,359
19,car,0.0,3.46,410,234
20,car,0.0,3.46,242,253
25,car,0.0,3.46,79,231
27,car,24.0,3.46,296,276
28,car,24.0,3.46,260,230
29,car,24.0,3.46,13,355
30,car,0.0,3.46,360,243
31,person,0.0,3.46,219,312
39,car,0.0,3.46,385,497
42,person,24.0,3.46,270,451
44,car,24.0,3.46,28,253
46,car,0.0,3.46,68,281
